3106,95414,-42536,-4003,0
29163,108306,-33437,-4122,0
39922,-44676,37304,-1095,0
1518,56946,94818,-26738,0
32351,9647,-32074,-25948,0
42188,68162,-12804,76076,0
17819,69176,-12744,-15759,0
25331,29135,-822,-12243,0
38969,74163,-18245,14007,0
2108,67955,-1708,4905,0
28969,70768,229,18663,0
9297,-37971,46429,-2957,0
34642,106878,-34071,-4109,0
40713,104023,-41722,-47582,0
-14572,91214,17425,-51241,0
-15075,19224,71466,89136,0
-91718,99884,11804,-52263,0
2994,72011,-12153,3211,0
-2343,129516,33285,-59426,0
37818,-28846,22558,-15734,0
46689,13098,55404,1909,0
34663,11112,17425,13388,0
32697,-43414,36884,-29829,0
51302,86703,-28913,-15086,0
20139,61416,37929,56938,0
4339,55395,2033,-40432,0
-10401,93987,85998,-53336,0
41605,112196,-36136,-40819,0
5438,94669,-49417,-39202,0
5032,82026,-26256,-10341,0
52418,105388,-41174,-42797,0
-2062,92207,-37044,-68103,0
20911,94358,45512,1234,0
17317,-34765,41905,-99138,0
41736,33336,-14244,60429,0
39232,-32467,34579,83705,0
38481,101539,-38561,-42228,0
5195,-32633,30895,-9849,0
38584,78425,11033,17008,0
17496,-1759,51827,12922,0
36277,9829,68861,63403,0
27391,74018,71684,-25302,0
45447,82274,-24166,-15875,0
-17599,119211,26756,-33241,0
50691,21313,20278,12095,0
34591,11112,-42039,-50931,0
19358,81654,-23425,-22586,0
2486,-99533,53404,-15475,0
24226,-45752,5947,21507,0
39479,-37723,2883,19813,0
22634,-44862,36558,-61251,0
13566,42358,21341,3211,0
50452,38964,-14304,86291,0
35499,86165,-32794,-12009,0
17346,78695,26876,-37883,0
24008,93593,-33565,-33526,0
48851,15995,-29081,16401,0
41927,-32674,25839,21766,0
11166,86496,-96252,-18112,0
10235,6901,-20062,-27125,0
-1803,118818,20458,-52728,0
11739,62761,-15495,-24746,0
5706,-248,12421,-5621,0
40552,-24583,22806,10323,0
-16952,10657,88294,94955,0
-11193,107271,20938,-56504,0
18799,24707,24931,37671,0
3583,-37971,34391,-12501,0
19081,91297,-3725,-58224,0
36582,56864,-17157,-23751,0
-13144,-17775,83316,35214,0
23925,9798,-30361,-28224,0
16426,30149,22849,-147,0
-11783,-15789,803,-28031,0
-69572,86165,18419,-43289,0
29421,74101,-97709,-88406,0
-17559,119459,30946,-48978,0
-12537,108803,1931,-43237,0
32585,-44614,38024,-15087,0
18314,63672,-36278,49554,0
45645,-36275,28684,27714,0
27365,-50325,66608,-57889,0
9297,-37971,46429,-2957,0
39663,101684,-41131,-46056,0
14578,-8485,41785,59136,0
48272,30687,68604,80731,0
-2341,123784,70403,-75836,0
-18584,7886,-16643,-18384,0
41454,7257,-19153,-86078,0
19157,60816,23705,-20116,0
40215,-21914,24648,11409,0
58862,58747,-28167,-30087,0
-20897,108265,23603,-34198,0
40026,-35943,35573,26809,0
-78689,95663,-37867,-75034,0
41757,102615,-38552,-43056,0
83292,75404,65005,-92544,0
48077,22327,-26334,15534,0
53063,52684,-28904,-52716,0
25605,92683,-35913,-1356,0
21059,76046,-47755,-18461,0
21721,-73874,54672,-72371,0
42899,91814,-46067,-43263,0
35156,101891,-42759,-4978,0
2614,80081,-37258,-13069,0
68087,23259,49085,54998,0
41962,74493,83256,753,0
60919,29673,-13267,14551,0
13234,32964,2362,-11984,0
13264,10326,56566,-41337,0
-16735,76274,12061,-36241,0
-13,102678,-2953,-58638,0
-22261,125398,29438,-35258,0
24196,64665,-75688,228,0
10987,6394,5989,-58277,0
46464,105326,-45852,-4206,0
-36038,41158,31143,-37199,0
13562,32136,43465,78662,0
5706,-248,12421,-5621,0
-26479,101374,-1331,-54707,0
31219,-3137,19259,-37458,0
54944,15478,41694,19284,0
-13389,1552,70806,1031,0
-23361,119604,30835,-54435,0
22596,-33118,47355,-2776,0
46901,-63321,73848,36507,0
27296,28701,51124,5099,0
20466,203,21761,-83634,0
-13274,9498,24408,-52689,0
38905,-21521,26302,11047,0
39994,90427,11693,16892,0
23952,95083,-31783,-30086,0
32704,69321,-10456,23447,0
-13931,15664,75382,78403,0
16406,35488,13964,-36424,0
27744,68576,-10671,75416,0
24287,93821,-32477,-14543,0
42134,-2806,20116,67412,0
16472,48213,47449,1225,0
20597,-99326,52119,-29312,0
3798,7098,7572,-4444,0
10135,84551,-1672,-20815,0
45691,-44552,31769,42961,0
57461,101105,-16917,-43922,0
5734,91938,-9094,-1872,0
52868,3257,-13721,11668,0
40102,106568,-41388,-50646,0
41425,-36792,38281,16297,0
30934,-29177,22232,22283,0
22034,59947,53009,84998,0
3744,79459,95851,10077,0
30329,22948,21135,35084,0
37731,72073,-16814,-94742,0
31557,28908,59693,79825,0
18114,76067,-9788,-24668,0
4988,72052,-32846,-11608,0
2483,66155,-79287,-90863,0
1594,47055,13758,81882,0
-16103,97484,15394,-16134,0
38496,97939,-41508,-44582,0
9297,-37971,46429,-2957,0
49342,24107,-17594,16245,0
38417,100215,-42699,-49159,0
53915,99946,-38081,-33642,0
44072,-70365,20416,11319,0
26946,67976,-40301,44912,0
52756,13863,12138,11435,0
34312,62637,-19513,-36165,0
4052,-16555,45383,51248,0
13638,-47759,84182,-18836,0
89566,77763,-27473,-19353,0
19265,77557,-16823,-30771,0
20977,-46146,77267,90946,0
4068,-29363,21992,50084,0
2877,-40599,36259,-32544,0
3223,-89808,80883,69222,0
-13,102678,-2953,-58638,0
17747,-64334,815,-89828,0
13419,-44221,809,-17349,0
89606,105471,-14175,-40327,0
44125,29487,43225,7155,0
32422,62265,12224,-14466,0
25678,35136,61406,-40691,0
-22153,119625,78538,-77853,0
41349,61189,-24294,-19613,0
1934,0,4816,-33967,0
25068,11588,39249,12585,0
21464,60795,-5778,-22302,0
51979,70521,-20541,-31508,0
12706,8035,-19651,-21888,0
1143,83391,54552,-56984,0
22928,90386,-32417,-12991,0
3292,-44552,45718,-9888,0
29719,68369,-2702,71291,0
16849,87489,-12641,-13858,0
-19177,116894,25454,-32763,0
23729,104726,-30087,-32013,0
10284,9767,-13687,-17853,0
27451,92186,-32863,-48448,0
16032,-47863,85193,-21203,0
4616,101788,-42185,-44245,0
42478,76956,-27696,-10767,0
40215,-27004,24957,36636,0
50297,-49704,35025,-23751,0
15902,22948,32403,18404,0
21274,51939,-17971,-11763,0
11811,83847,-20567,-90345,0
3292,-44552,45718,-9888,0
57353,52808,-22598,75416,0
26718,56574,72974,-14892,0
15799,-47076,79186,-15487,0
29499,22493,13458,-37083,0
5195,-32633,30895,-9849,0
37352,95911,-39032,-33487,0
-17344,20175,77618,93532,0
3884,100277,-39298,-40819,0
35257,12829,19276,17991,0
44549,24976,10313,96894,0
-16108,-64624,83573,-15216,0
42164,94607,-49288,-52366,0
35152,68224,-67377,-46898,0
16988,29094,29044,11033,0
10607,24542,25188,-17027,0
20421,12436,42171,90429,0
35594,13078,1291,16556,0
30009,58126,-22306,-66553,0
39294,14112,18076,89782,0
34667,-40724,42882,15418,0
3966,39213,70574,33662,0
10191,233,49334,82929,0
96414,5616,22138,-12501,0
18205,67562,99913,39481,0
49923,78653,-23515,-71984,0
-11804,115093,15565,-68194,0
40329,23175,89082,11823,0
66018,103878,-14029,-39151,0
35982,71307,-13035,21248,0
-18584,7886,-16643,-18384,0
40972,46972,16671,91593,0
33299,91254,15806,39352,0
31088,31122,80857,4336,0
-42859,85234,31392,-91639,0
-12528,102036,21787,-56038,0
5195,-32633,30895,-9849,0
3292,-44552,45718,-9888,0
88872,53449,2045,-19355,0
35458,93718,-40351,-39564,0
-21661,80329,18848,-38853,0
27206,90821,-33111,-96811,0
32051,86889,-29033,-7819,0
26917,108161,-33,-42888,0
-23242,115176,18231,-5375,0
27161,-42006,41914,16981,0
33848,32674,90967,25128,0
17452,48028,20878,62627,0
2805,57732,13424,12133,0
57823,55788,-24089,-56479,0
38999,1734,16011,96765,0
35189,6332,-17791,-20273,0
32294,77391,-37816,-25405,0
34985,31639,22677,-1651,0
21948,13781,11582,85774,0
22526,99636,-31749,-29944,0
41529,-39358,28633,-17686,0
74307,1117,-13824,-40728,0
19105,8871,-23386,-75604,0
-15055,70346,68681,-50648,0
58836,107727,-13884,-43276,0
32303,78384,-35348,-12151,0
-19922,116542,26542,-52107,0
28523,90096,-3761,-33371,0
42772,24955,48554,36119,0
15099,39307,62332,-30346,0
54188,101457,-4084,-36991,0
86202,26963,42908,54739,0
38117,101457,-40463,-45629,0
54777,103754,-15435,-41633,0
23718,74908,15989,-17414,0
-24953,111472,19353,-34638,0
46361,-26611,28358,11991,0
-22527,115321,25899,-32737,0
37982,10423,-41602,-49728,0
-36279,82895,-19213,-33332,0
21265,68783,44784,-22224,0
86736,55643,16765,-16769,0
37831,100526,-38869,-37366,0
-22623,121177,28846,-77581,0
12616,44303,-13335,-17517,0
26799,31349,34073,58489,0
-39816,59781,13912,-11621,0
43937,35798,20416,12004,0
29695,56222,27561,-11556,0
13049,-15521,64911,-75346,0
22123,-58395,77687,-85302,0
19647,69383,57722,66377,0
30864,-25845,22309,30947,0
3798,7098,7572,-4444,0
58982,74266,12353,-29595,0
14783,7946,10742,-33409,0
-62025,61975,1099,-1131,0
4223,11319,72202,96118,0
64295,71018,3493,-41337,0
1941,46351,46472,10879,0
40047,45937,13621,16181,0
37767,97794,-39075,-35323,0
34769,-15314,253,24495,0
19818,92621,-3521,-1872,0
38023,-38696,4044,95343,0
43483,111079,-40857,-42539,0
11518,13864,52727,-43536,0
-12576,15892,70078,42455,0
19572,-51153,86127,-14297,0
-2484,121611,28204,-37418,0
-11497,12954,7701,62627,0
48368,100132,-43239,-43276,0
-12196,88068,94566,-42267,0
19429,63961,92248,58102,0
1742,-4809,82142,-20659,0
-15222,108409,27827,-40974,0
-13,102678,-2953,-58638,0
34246,-14693,80342,29136,0
25503,-49518,63729,-41596,0
15691,63465,-1828,-24099,0
13087,49228,20013,22024,0
51776,82316,-32511,-15694,0
2229,96325,-31123,-27164,0
56272,100857,-42931,-38142,0
12138,87986,-21672,-74182,0
3798,7098,7572,-4444,0
5415,60319,16825,-46122,0
40524,56802,-19693,26279,0
47285,21065,-28305,15625,0
34359,66216,21041,18922,0
86816,102429,-14912,-40082,0
3359,98022,-38209,-37133,0
36702,29942,85141,30688,0
13349,61189,46497,49826,0
31887,-34143,27742,-2026,0
24527,29653,20021,-56479,0
39121,29735,92852,60558,0
39364,105885,-3725,-43133,0
39414,-32902,31674,10866,0
36922,-39585,43439,13517,0
5681,7795,-26848,-92544,0
77124,90862,-12281,-14996,0
35761,97753,-39795,-34638,0
1602,61251,52924,47886,0
26682,10216,-34414,-40069,0
20007,18644,26491,47369,0
64215,31287,42933,64696,0
43848,-30729,30423,12741,0
77445,90552,-24089,-13884,0
96574,8393,-1361,-14659,0
30948,87324,-29007,-96682,0
49362,76046,-23429,-85302,0
-19458,112217,19079,-34405,0
57403,-44284,38015,13763,0
-26989,121984,67661,-85482,0
11472,35985,19387,-43406,0
29742,896,-29024,-10379,0
45707,72094,-32794,-14944,0
1848,65079,20133,-87242,0
87256,92931,-7843,-21978,0
39559,68866,10588,-67587,0
38384,61851,-20439,-33204,0
28209,73108,-81857,-18784,0
25817,97546,-31749,-29957,0
38213,23175,20133,20564,0
3798,7098,7572,-4444,0
34893,669,-12042,-38751,0
-17781,8546,71303,27572,0
20962,24769,19379,-40962,0
94732,-57113,71903,-67587,0
28261,94007,-33034,-10509,0
71249,83661,50781,-38155,0
96788,71907,12798,-24565,0
47432,21086,1368,16543,0
36575,72797,-22692,-1144,0
38832,64023,-2432,-98363,0
34776,8811,-31886,-92285,0
11315,79212,1093,-28444,0
28237,28597,19678,57196,0
19321,60423,26019,-2053,0
30632,-33315,51305,8267,0
-18411,108306,2769,-30901,0
28084,113045,-33394,-44194,0
25698,-44076,59856,78002,0
-12624,103216,-37121,-61185,0
33756,-40951,4367,10698,0
-48008,-16037,84756,75558,0
5706,-248,12421,-5621,0
88444,65906,55837,-44182,0
38644,37061,70403,35214,0
12999,25762,20107,-18967,0
20051,-68638,8132,-2401,0
49294,27727,20792,33662,0
28297,63485,-73546,-58665,0
2565,8633,-29941,-13082,0
2093,83061,22844,-32724,0
46014,56264,-21235,19309,0
50617,-35799,44698,99868,0
-2951,90489,-52725,-20789,0
3577,24004,18908,73231,0
39433,25017,15215,903,0
26648,10754,-33994,-41685,0
59374,61664,-25905,-36553,0
20153,18479,31375,42843,0
58782,59409,-28544,-60863,0
-23983,12606,29464,-57888,0
1762,43682,21384,75429,0
42406,-24852,1608,7155,0
34669,687,-10568,-73147,0
31896,57526,-18537,-30087,0
81356,91566,-21492,-41814,0
52855,96427,40243,-10483,0
21319,-20403,25574,-61652,0
33111,45731,2057,-18967,0
12746,88172,-15323,-17957,0
22091,74556,-13284,-33021,0
25328,7528,-41929,-26478,0
36244,14609,13501,19284,0
-13885,125026,69118,-75487,0
57227,58312,-24097,-24527,0
33583,103567,-37301,-36991,0
25227,22369,27236,79438,0
45304,67334,10708,-9332,0
48278,77598,-24491,-12216,0
19476,-47738,8527,-18668,0
27659,66216,41494,-28406,0
-10648,-76771,77575,64179,0
72252,-53811,56703,-13509,0
42475,14816,-48355,95343,0
39772,33521,22566,21625,0
36667,4302,55923,33791,0
28232,108513,-31466,-39784,0
-14217,116542,-57699,-71025,0
42458,11981,66633,94696,0
41038,-48069,33491,-49225,0
14507,87903,-22324,-65259,0
34647,-39172,39746,36119,0
18533,61458,10176,-20401,0
35288,71596,19507,19375,0
39719,10367,75973,10013,0
3534,93614,-36316,-12461,0
36894,9887,-40788,-43664,0
30672,-44117,38238,-81682,0
26463,-48152,63549,3003,0
22893,3733,6312,-39786,0
15673,79274,-56842,-21694,0
40405,51524,10279,1106,0
43846,-48794,33662,-29324,0
20165,-25246,51707,10763,0
40446,111741,-43582,-47401,0
-33729,-64976,76659,72326,0
-24604,127302,91738,-76418,0
41195,109258,-38929,-41802,0
20193,82356,46369,14202,0
15701,79129,29018,-21953,0
26415,7586,-28562,-16677,0
50214,80764,-30515,-17155,0
43435,33295,83598,64955,0
18238,-67748,83873,-54139,0
39382,9291,78543,6767,0
22517,-51422,42916,-12487,0
5504,103671,-4413,-40211,0
28521,9171,-36461,-12047,0
11676,91566,-20867,-80647,0
26104,80081,-23592,-17608,0
32444,10067,-11982,-41284,0
38962,-47904,33954,-53751,0
21752,-8091,51022,-67975,0
11588,89331,-20807,-11272,0
47072,82957,-25605,-14905,0
-19667,118052,-40472,-78719,0
40552,40143,14563,65343,0
23678,-6839,84207,-44829,0
33565,68369,69718,-55691,0
43398,-53036,38803,-70432,0
15456,85482,4187,-21784,0
14276,83847,-20995,-19677,0
-27802,81881,-31338,-25276,0
93611,86413,-16351,-13043,0
46352,-30087,26773,1212,0
15268,-55871,86564,-1722,0
95626,24728,44578,21636,0
-27914,17734,67756,-39915,0
52032,35116,-12538,10129,0
31836,72321,-10713,-25909,0
65497,51815,10673,-42113,0
56084,103009,-48003,-43534,0
1105,74432,41099,-30332,0
39292,-29156,22129,30817,0
11558,64003,15506,6961,0
25581,26218,18513,40257,0
27831,109796,-3557,-44039,0
37635,27811,66119,34179,0
-26479,101374,-1331,-54707,0
10652,83682,-14004,-16509,0
-14275,118797,41613,-69978,0
57456,101808,-47857,-43366,0
5086,32798,-12701,11189,0
34092,54049,-25228,-89958,0
-2361,93221,21307,-43793,0
38197,89951,-4383,-40327,0
-11391,18127,69144,70127,0
49249,68906,77344,12095,0
25089,6841,-29423,44912,0
-2062,92207,-37044,-68103,0
3946,68514,-15443,-5582,0
-278,81881,-31338,-25276,0
18592,32074,-15966,-26208,0
56953,76294,15754,-32233,0
34626,-4449,35427,15429,0
33951,11484,21401,20862,0
50429,-52974,50439,1106,0
37758,71783,-15195,40128,0
46562,76398,-24243,-12384,0
40948,-29674,23689,75429,0
18384,6063,54723,51248,0
20153,43661,45864,-3151,0
35251,7201,16928,64438,0
3757,-54236,38255,-12526,0
25989,35178,7623,81119,0
18994,97462,42265,81377,0
36941,-39482,42625,11577,0
44295,-23507,17048,90946,0
68248,52187,-25425,5461,0
18967,-25163,28093,-79742,0
21526,-61665,80831,-34355,0
33004,70811,-13258,22283,0
27213,705,-58808,41809,0
38846,-30336,25334,20214,0
41665,-4449,23448,27843,0
94225,58561,18762,-32544,0
51321,-31048,32616,11151,0
38251,68121,18128,-61251,0
30333,-25928,23183,303,0
29233,60464,-11168,-58665,0
1162,102926,-12821,-40392,0
37791,25762,13098,5655,0
77765,59781,11941,-3526,0
-38388,-10471,80514,49567,0
21084,94359,-94543,-1859,0
29571,-45938,59068,57196,0
46439,-33729,25976,55257,0
33577,-43062,60241,18274,0
35127,29073,10579,40774,0
26562,107044,-33085,-40767,0
-13612,10694,17022,-29026,0
-278,81881,-31338,-25276,0
104,-69321,82888,-12991,0
21881,27356,13278,-1832,0
42756,-26528,21375,94437,0
-11996,68741,91995,-6694,0
29736,87944,-36359,-13754,0
37798,-33109,26491,66365,0
53586,37557,-17345,10789,0
18373,61292,84027,55257,0
12262,89599,57568,-11596,0
-48008,-56078,77215,453,0
5706,-24841,12421,-56208,0
43634,46351,14281,20202,0
3482,-41634,35008,-78462,0
51947,-32633,30895,-98492,0
23164,-2628,31529,-8622,0
-18348,110334,31863,-48888,0
13754,88793,-19136,-53751,0
-16682,58974,49839,-70044,0
29961,71328,-31475,-11828,0
25035,93262,-36873,-62543,0
24673,13926,17125,41421,0
77805,66424,-11425,-10573,0
34465,29508,10271,5461,0
22429,-41427,52333,-40173,0
37321,-3884,33577,-60486,0
43365,-3584,36884,74912,0
-20759,108223,26439,-4837,0
40715,76398,-20824,-11698,0
76163,58209,11959,-64613,0
-53966,73273,46583,-14543,0
26213,57919,65686,-15759,0
30242,-33378,25865,-54785,0
58519,53905,-24037,-61652,0
5706,-248,12421,-5621,0
39771,111513,-39272,-43444,0
15478,91814,-16326,-17375,0
74054,36625,21992,48403,0
49571,102243,-1097,-40159,0
1645,78612,-87598,-35569,0
36077,68576,-11622,28231,0
32403,-37082,52804,41291,0
39166,102491,-40926,-44659,0
39262,60299,-20156,-65531,0
5591,104643,-43839,-43379,0
37522,-36978,39943,13051,0
13114,45462,22935,22541,0
37022,69942,-18511,-12889,0
4364,-31039,23757,78532,0
35829,14423,10219,14008,0
465,-48297,34553,-25174,0
51731,39606,-1983,40774,0
32692,34184,20706,-66824,0
24012,16223,30312,71679,0
17257,-44697,82219,-18073,0
47965,69859,-19967,-35001,0
40962,101891,-39323,-41827,0
25559,33605,20321,26809,0
34916,85709,-30326,-59182,0
5195,-32633,30895,-9849,0
29856,72673,-409,-22431,0
40932,54132,-18219,23576,0
17748,-76978,55854,13039,0
52012,32694,17965,11797,0
-45062,-13678,70858,-40303,0
48451,81116,-29512,-14724,0
74841,72756,11504,-5388,0
51213,85565,-33917,-15474,0
36181,-37454,28273,-71208,0
40498,85234,14461,-39306,0
-26479,101374,-1331,-54707,0
37984,70975,75716,-44441,0
-95923,91039,62204,-14828,0
28672,100008,-32049,-31095,0
10182,9109,-62064,-17129,0
-27143,114535,21092,-39629,0
38244,-31081,24537,52024,0
27961,2121,18385,38317,0
35358,67086,-81857,47886,0
-7056,87241,22215,-45965,0
41542,72756,-24766,-12099,0
92703,94318,-66263,-16728,0
18216,-64748,80514,-41855,0
-24473,126247,73573,-76612,0
35862,-30957,28093,24481,0
66191,96594,-28819,-16638,0
47926,17071,-51701,14926,0
49852,83516,-25425,-12823,0
75736,30294,29164,-68117,0
46499,76336,-19427,-37458,0
-23579,71742,78457,-75734,0
85574,82678,66042,-53104,0
88298,66009,60096,-43277,0
40422,-4391,47466,1137,0
22546,80992,-24877,-32698,0
38478,65989,-3336,-56466,0
31541,-51711,65991,57455,0
23969,23589,48477,1437,0
47114,20755,-2702,12379,0
40127,101477,-39366,-40728,0
26606,31681,19619,18662,0
3931,18541,-23425,12314,0
1727,8693,13989,-39668,0
32414,40971,14015,11952,0
22504,35757,35273,2836,0
-13971,33191,-13927,-19948,1
39012,-14279,-31994,35084,1
-16677,-71535,78929,96765,1
-38483,-128047,156824,-1281,1
-35681,-8213,10083,96765,1
-22804,-30626,13347,13763,1
-17582,27397,-25323,-2234,1
-89409,31991,-18219,-29452,1
3434,12415,-28733,14654,1
-9854,-6661,58245,5461,1
-24115,-91359,93444,-65259,1
-15252,-62534,53524,59912,1
-61442,-91058,-31818,50214,1
-36506,28928,-36461,-30603,1
-59034,65679,67661,-66797,1
-18215,27521,-72261,-2353,1
-77461,-18768,24023,11319,1
-18187,-90366,90162,-12243,1
-35801,-129309,131779,-25677,1
-18219,-68824,54681,57313,1
-3481,-38696,-47841,62627,1
47368,33605,-45064,-40431,1
-34083,48587,-76888,-48668,1
-16662,-30005,14238,24986,1
-20962,-71059,66188,-33708,1
-26685,-104519,91139,-17323,1
-47465,-43496,19901,7517,1
10552,11857,-26411,11033,1
11644,38095,-49408,-40909,1
-44779,73708,-31218,-67754,1
-27338,45523,24391,21766,1
-2286,-54484,58039,88231,1
-16244,-63444,46575,16981,1
50813,47799,-19804,57714,1
16408,42503,-49023,-26621,1
81583,484,-52613,-60823,1
-54901,91048,-38758,-59763,1
-32238,27935,32274,-86078,1
-20631,-15147,1219,44524,1
-91318,-20113,-19565,66365,1
6005,19327,-32888,-32415,1
91315,33377,-40557,-16741,1
-28015,30729,-33857,-29155,1
-36085,33253,-51954,-35737,1
-62003,86806,91344,-3703,1
-42932,33419,77258,-99785,1
-30265,-62088,68604,-55186,1
-17015,-10356,-99337,-53104,1
-64326,24748,-29452,-10276,1
-86339,19348,-23729,-10897,1
-20659,10512,-46298,-10974,1
-21333,15685,-84261,-17453,1
-12568,-14733,28718,44653,1
-31128,-6841,107402,-10172,1
-48554,-59037,109818,-82199,1
-2588,38654,-3336,-12797,1
24394,14733,-14192,-58535,1
-15322,-50966,66779,17498,1
-40025,-134979,176772,-33202,1
-40173,-83123,124547,-14375,1
-30731,-53181,23877,77627,1
-1979,32301,-13575,-25819,1
-4294,-14693,44265,-15605,1
-2234,-70314,74936,61334,1
-4211,-124736,149704,-13884,1
-38073,-80971,101772,65084,1
-25912,-10554,12798,10414,1
-22482,30915,-23969,-26711,1
-14427,32922,-19702,-34392,1
-39416,-20702,-66267,-44699,1
-1522,-66383,57491,-10691,1
-28267,-90407,90694,-98233,1
-17263,-60237,52419,29524,1
-94255,39307,-24192,31593,1
-89569,30025,-36067,-34457,1
-62815,66651,52581,-70107,1
-23211,3166,-10002,-27151,1
-13414,-20776,28093,60688,1
-2258,-93263,93727,-85949,1
-38858,-128461,127957,-31353,1
-18969,-67893,52761,-32544,1
-52645,-24832,-45613,41938,1
96613,35612,-4407,-44103,1
-38826,4898,-92311,-50801,1
-21405,-16762,1321,-20906,1
-24824,-73046,6839,-59053,1
-29098,-100712,84156,-19948,1
-60975,-4002,18471,6017,1
83625,11071,-24706,-62945,1
60731,39544,-4772,-44853,1
-48861,70542,-17252,-6959,1
-31366,42212,26225,-64238,1
-25754,-56574,6103,65214,1
-18782,-65865,48486,-21566,1
24261,57318,-19402,44007,1
1296,42855,-48457,-29013,1
25943,50097,-50394,-63862,1
-5873,91752,-27448,-60422,1
-34605,26901,16165,-10224,1
-23797,-14402,11273,16076,1
-12424,-17175,-52553,-21036,1
20216,19182,-32828,-61768,1
59823,35012,-39795,-17841,1
-77995,32322,-3282,-31004,1
-41409,34619,-47841,-38879,1
-65084,87696,23191,-3937,1
-44996,34288,56265,-11672,1
-33125,10139,55323,-2957,1
-19423,3766,-12898,-82458,1
-75793,25349,-30464,-12629,1
-95403,19824,-23163,-11957,1
-22173,14671,-72689,-11724,1
-2799,19679,-42357,-21125,1
-18629,-84841,25377,97399,1
-35916,-62285,102389,-11543,1
-51216,-53118,103846,-10612,1
-32854,40372,-45356,-18228,1
-56877,14174,-14252,-11246,1
-23518,-48359,66479,-60358,1
-44861,-132889,173087,-32194,1
-43876,-77267,119655,-14543,1
-33604,-32696,21324,6017,1
-10112,29984,-11664,-16185,1
30219,-10512,14024,77369,1
-16514,-84985,91122,12379,1
-32692,-127406,155573,-14182,1
-25701,-68452,89999,21353,1
-13066,25244,7623,17758,1
-16637,32881,-22701,-22224,1
-55008,28659,-16488,-24319,1
21431,-69529,87711,29653,1
-77288,-74473,6492,36119,1
-18391,-90883,92416,-10432,1
-63298,-51277,45624,14797,1
40545,62905,-64121,75817,1
-28696,31784,-35767,-31896,1
-52406,66258,-19908,-68607,1
-14446,21438,-47241,-16677,1
-65767,-28018,37115,99739,1
